TIMESTAMP,Sand_Precip,Slate_Precip,Rad
2017-05-31 22:50:00,0.0,0.0,0.81
2017-05-31 23:50:00,0.0,0.0,0.81
2017-06-01 00:50:00,0.0,0.0,0.81
2017-06-01 01:50:00,0.0,0.0,0.81
2017-06-01 02:50:00,0.0,0.0,0.81
2017-06-01 03:50:00,0.0,0.0,0.81
2017-06-01 04:50:00,0.0,0.0,4.03
2017-06-01 05:50:00,0.0,0.0,51.61
2017-06-01 06:50:00,0.0,0.0,239.51
2017-06-01 07:50:00,0.0,0.0,416.93
2017-06-01 08:50:00,,,578.22
2017-06-01 09:50:00,,,713.71
2017-06-01 10:50:00,,,821.77
2017-06-01 11:50:00,,,370.16
2017-06-01 12:50:00,,,908.06
2017-06-01 13:50:00,,,943.55
2017-06-01 14:50:00,,,839.51
2017-06-01 15:50:00,,,719.35
2017-06-01 16:50:00,,,504.84
2017-06-01 17:50:00,,,340.32
2017-06-01 18:50:00,,,106.45
2017-06-01 19:50:00,0.0,0.0,26.61
2017-06-01 20:50:00,0.0,0.0,0.81
2017-06-01 21:50:00,0.0,0.0,0.81
2017-06-01 22:50:00,0.0,0.0,0.81
2017-06-01 23:50:00,0.0,0.0,0.81
2017-06-02 00:50:00,0.0,0.0,0.81
2017-06-02 01:50:00,0.0,0.0,0.81
2017-06-02 02:50:00,0.0,0.0,0.81
2017-06-02 03:50:00,0.0,0.0,0.81
2017-06-02 04:50:00,0.0,0.0,3.22
2017-06-02 05:50:00,0.0,0.0,97.58
2017-06-02 06:50:00,0.0,0.0,145.97
2017-06-02 07:50:00,0.0,0.0,459.68
2017-06-02 08:50:00,0.0,0.0,556.45
2017-06-02 09:50:00,0.0,0.0,750.8
2017-06-02 10:50:00,0.0,0.0,872.58
2017-06-02 11:50:00,0.0,0.0,938.71
2017-06-02 12:50:00,0.0,6.0,943.55
2017-06-02 13:50:00,0.0,0.1,141.93
2017-06-02 14:50:00,0.0,0.0,83.87
2017-06-02 15:50:00,0.0,0.0,454.84
2017-06-02 16:50:00,0.1,0.0,537.9
2017-06-02 17:50:00,0.1,0.0,91.93
2017-06-02 18:50:00,0.0,0.1,70.16
2017-06-02 19:50:00,3.9,1.8,12.9
2017-06-02 20:50:00,0.9,2.2,0.81
2017-06-02 21:50:00,0.0,0.0,0.81
2017-06-02 22:50:00,0.0,0.0,0.81
2017-06-02 23:50:00,0.0,0.0,0.81
2017-06-03 00:50:00,0.0,0.0,0.81
2017-06-03 01:50:00,0.0,0.0,0.81
2017-06-03 02:50:00,0.0,0.0,0.81
2017-06-03 03:50:00,0.0,0.0,0.81
2017-06-03 04:50:00,0.0,0.0,4.03
2017-06-03 05:50:00,0.0,0.0,29.03
2017-06-03 06:50:00,0.0,0.0,93.55
2017-06-03 07:50:00,0.0,0.0,204.84
2017-06-03 08:50:00,0.0,0.0,561.29
2017-06-03 09:50:00,0.0,0.0,728.22
2017-06-03 10:50:00,0.0,0.0,931.45
2017-06-03 11:50:00,0.0,0.0,433.87
2017-06-03 12:50:00,0.0,0.0,492.74
2017-06-03 13:50:00,0.0,0.0,630.64
2017-06-03 14:50:00,0.0,0.0,392.74
2017-06-03 15:50:00,0.0,0.0,251.61
2017-06-03 16:50:00,0.0,0.0,154.03
2017-06-03 17:50:00,0.0,0.0,94.35
2017-06-03 18:50:00,0.0,0.0,37.9
2017-06-03 19:50:00,0.0,0.0,24.19
2017-06-03 20:50:00,0.0,0.0,0.81
2017-06-03 21:50:00,0.2,0.0,0.81
2017-06-03 22:50:00,0.4,0.3,0.81
2017-06-03 23:50:00,0.2,0.3,0.81
2017-06-04 00:50:00,1.2,0.5,0.81
2017-06-04 01:50:00,0.4,0.3,0.81
2017-06-04 02:50:00,0.2,0.1,0.81
2017-06-04 03:50:00,0.0,0.0,0.81
2017-06-04 04:50:00,0.0,0.0,1.61
2017-06-04 05:50:00,0.0,0.0,4.84
2017-06-04 06:50:00,0.0,0.0,70.16
2017-06-04 07:50:00,0.0,0.0,120.97
2017-06-04 08:50:00,0.0,0.0,127.42
2017-06-04 09:50:00,0.0,0.0,151.61
2017-06-04 10:50:00,0.0,0.0,180.64
2017-06-04 11:50:00,0.0,0.0,900.0
2017-06-04 12:50:00,0.0,0.0,876.61
2017-06-04 13:50:00,0.0,0.0,647.58
2017-06-04 14:50:00,0.0,0.1,432.26
2017-06-04 15:50:00,0.0,0.0,139.52
2017-06-04 16:50:00,0.0,0.0,125.0
2017-06-04 17:50:00,0.0,0.0,229.03
2017-06-04 18:50:00,0.0,0.0,112.1
2017-06-04 19:50:00,0.0,0.0,20.97
2017-06-04 20:50:00,0.0,0.0,0.81
2017-06-04 21:50:00,0.0,0.0,0.81
2017-06-04 22:50:00,0.0,0.1,0.81
2017-06-04 23:50:00,0.0,0.0,0.81
2017-06-05 00:50:00,0.0,0.0,0.81
2017-06-05 01:50:00,0.0,0.0,0.81
2017-06-05 02:50:00,0.0,0.0,0.81
2017-06-05 03:50:00,0.0,0.0,0.81
2017-06-05 04:50:00,0.0,0.0,5.64
2017-06-05 05:50:00,0.0,0.0,64.52
2017-06-05 06:50:00,0.0,0.0,112.1
2017-06-05 07:50:00,0.0,0.0,305.64
2017-06-05 08:50:00,0.0,0.0,297.58
2017-06-05 09:50:00,0.0,0.0,734.68
2017-06-05 10:50:00,0.0,0.0,865.32
2017-06-05 11:50:00,0.0,0.0,946.77
2017-06-05 12:50:00,0.0,0.0,986.29
2017-06-05 13:50:00,0.0,0.0,963.71
2017-06-05 14:50:00,0.0,0.0,915.32
2017-06-05 15:50:00,0.0,0.0,737.9
2017-06-05 16:50:00,0.0,0.0,366.13
2017-06-05 17:50:00,0.0,0.0,441.13
2017-06-05 18:50:00,0.0,0.0,69.35
2017-06-05 19:50:00,0.0,0.0,19.35
2017-06-05 20:50:00,0.0,0.0,0.81
2017-06-05 21:50:00,0.0,0.0,0.81
2017-06-05 22:50:00,0.0,0.0,0.81
2017-06-05 23:50:00,0.0,0.0,0.81
2017-06-06 00:50:00,0.0,0.0,0.81
2017-06-06 01:50:00,0.0,0.0,0.81
2017-06-06 02:50:00,0.0,0.0,0.81
2017-06-06 03:50:00,0.0,0.0,0.81
2017-06-06 04:50:00,1.9,4.3,3.22
2017-06-06 05:50:00,2.4,2.8,7.26
2017-06-06 06:50:00,0.3,0.5,37.9
2017-06-06 07:50:00,1.1,1.3,69.35
2017-06-06 08:50:00,0.1,1.5,115.32
2017-06-06 09:50:00,0.0,0.0,173.39
2017-06-06 10:50:00,0.0,0.0,264.51
2017-06-06 11:50:00,0.0,0.0,770.97
2017-06-06 12:50:00,0.0,0.0,1004.03
2017-06-06 13:50:00,0.3,0.9,956.45
2017-06-06 14:50:00,1.1,0.0,434.68
2017-06-06 15:50:00,0.0,0.0,94.35
2017-06-06 16:50:00,1.8,1.6,591.93
2017-06-06 17:50:00,0.0,0.0,162.1
2017-06-06 18:50:00,0.0,0.0,108.87
2017-06-06 19:50:00,0.0,0.0,54.03
2017-06-06 20:50:00,0.0,0.0,1.61
2017-06-06 21:50:00,0.7,0.4,0.81
2017-06-06 22:50:00,0.6,0.4,0.81
2017-06-06 23:50:00,0.0,0.0,0.81
2017-06-07 00:50:00,0.0,0.0,0.81
2017-06-07 01:50:00,0.0,0.0,0.81
2017-06-07 02:50:00,0.0,0.0,0.81
2017-06-07 03:50:00,0.0,0.0,0.81
2017-06-07 04:50:00,0.0,0.0,7.26
2017-06-07 05:50:00,0.0,0.1,52.42
2017-06-07 06:50:00,0.0,0.0,52.42
2017-06-07 07:50:00,0.0,0.0,184.68
2017-06-07 08:50:00,0.0,0.4,188.71
2017-06-07 09:50:00,0.2,0.5,279.03
2017-06-07 10:50:00,0.4,0.0,643.55
2017-06-07 11:50:00,0.0,0.9,877.42
2017-06-07 12:50:00,0.0,0.0,325.0
2017-06-07 13:50:00,0.0,0.1,867.74
2017-06-07 14:50:00,0.2,0.1,753.22
2017-06-07 15:50:00,0.0,0.0,437.1
2017-06-07 16:50:00,0.0,0.0,266.93
2017-06-07 17:50:00,0.0,0.0,398.39
2017-06-07 18:50:00,0.0,0.0,137.1
2017-06-07 19:50:00,0.0,0.0,29.03
2017-06-07 20:50:00,0.0,0.0,0.81
2017-06-07 21:50:00,0.0,0.0,0.81
2017-06-07 22:50:00,0.0,0.0,0.81
2017-06-07 23:50:00,0.0,0.0,0.81
2017-06-08 00:50:00,0.0,0.0,0.81
2017-06-08 01:50:00,0.0,0.0,0.81
2017-06-08 02:50:00,0.0,0.0,0.81
2017-06-08 03:50:00,0.0,0.0,0.81
2017-06-08 04:50:00,0.0,0.0,7.26
2017-06-08 05:50:00,0.0,0.0,62.9
2017-06-08 06:50:00,0.0,0.0,284.68
2017-06-08 07:50:00,0.0,0.0,454.84
2017-06-08 08:50:00,0.0,0.0,442.74
2017-06-08 09:50:00,0.0,0.0,542.74
2017-06-08 10:50:00,0.0,0.0,752.42
2017-06-08 11:50:00,0.0,0.0,897.58
2017-06-08 12:50:00,0.0,0.0,845.97
2017-06-08 13:50:00,0.0,0.0,845.97
2017-06-08 14:50:00,0.0,0.0,809.68
2017-06-08 15:50:00,0.0,0.0,448.39
2017-06-08 16:50:00,0.0,0.0,566.93
2017-06-08 17:50:00,0.0,0.0,425.8
2017-06-08 18:50:00,0.0,0.0,150.81
2017-06-08 19:50:00,0.0,0.0,15.32
2017-06-08 20:50:00,0.0,0.0,0.81
2017-06-08 21:50:00,0.0,0.0,0.81
2017-06-08 22:50:00,0.0,0.0,0.81
2017-06-08 23:50:00,0.0,0.0,0.81
2017-06-09 00:50:00,0.0,0.0,0.81
2017-06-09 01:50:00,0.0,0.0,0.81
2017-06-09 02:50:00,0.0,0.0,0.81
2017-06-09 03:50:00,0.0,0.0,0.81
2017-06-09 04:50:00,0.0,0.0,7.26
2017-06-09 05:50:00,0.0,0.0,29.03
2017-06-09 06:50:00,1.9,1.9,58.87
2017-06-09 07:50:00,0.7,1.3,27.42
2017-06-09 08:50:00,1.0,0.9,51.61
2017-06-09 09:50:00,0.2,0.3,202.42
2017-06-09 10:50:00,0.2,0.0,183.87
2017-06-09 11:50:00,0.0,0.2,65.32
2017-06-09 12:50:00,0.3,0.9,175.81
2017-06-09 13:50:00,0.2,0.0,166.93
2017-06-09 14:50:00,0.0,0.0,819.35
2017-06-09 15:50:00,0.0,0.0,658.06
2017-06-09 16:50:00,0.0,0.0,410.48
2017-06-09 17:50:00,0.0,0.0,363.71
2017-06-09 18:50:00,0.0,0.0,124.19
2017-06-09 19:50:00,0.0,0.0,26.61
2017-06-09 20:50:00,0.0,0.0,0.81
2017-06-09 21:50:00,0.0,0.0,0.81
2017-06-09 22:50:00,0.0,0.0,0.81
2017-06-09 23:50:00,0.0,0.0,0.81
2017-06-10 00:50:00,0.0,0.0,0.81
2017-06-10 01:50:00,0.0,0.0,0.81
2017-06-10 02:50:00,0.0,0.0,0.81
2017-06-10 03:50:00,0.0,0.0,0.81
2017-06-10 04:50:00,0.0,0.0,9.68
2017-06-10 05:50:00,0.0,0.0,90.32
2017-06-10 06:50:00,0.0,0.0,159.68
2017-06-10 07:50:00,0.0,0.0,391.13
2017-06-10 08:50:00,0.0,0.0,600.0
2017-06-10 09:50:00,0.0,0.0,725.0
2017-06-10 10:50:00,0.0,0.0,520.16
2017-06-10 11:50:00,0.0,0.0,976.61
2017-06-10 12:50:00,0.0,0.0,570.16
2017-06-10 13:50:00,0.0,0.0,926.61
2017-06-10 14:50:00,0.0,0.0,533.06
2017-06-10 15:50:00,0.0,0.0,695.16
2017-06-10 16:50:00,0.0,0.0,547.58
2017-06-10 17:50:00,0.0,0.0,382.26
2017-06-10 18:50:00,0.0,0.0,145.97
2017-06-10 19:50:00,0.0,0.0,19.35
2017-06-10 20:50:00,0.0,0.0,0.81
2017-06-10 21:50:00,0.0,0.0,0.81
2017-06-10 22:50:00,0.0,0.0,0.81
2017-06-10 23:50:00,0.0,0.0,0.81
2017-06-11 00:50:00,0.0,0.0,0.81
2017-06-11 01:50:00,0.0,0.0,0.81
2017-06-11 02:50:00,0.0,0.0,0.81
2017-06-11 03:50:00,0.0,0.0,0.81
2017-06-11 04:50:00,0.0,0.0,8.87
2017-06-11 05:50:00,0.0,0.0,106.45
2017-06-11 06:50:00,0.0,0.0,257.26
2017-06-11 07:50:00,0.0,0.0,442.74
2017-06-11 08:50:00,0.0,0.0,482.26
2017-06-11 09:50:00,0.0,0.0,726.61
2017-06-11 10:50:00,0.0,0.0,795.97
2017-06-11 11:50:00,0.0,0.0,892.74
2017-06-11 12:50:00,0.0,0.0,839.51
2017-06-11 13:50:00,0.0,0.0,854.03
2017-06-11 14:50:00,0.0,0.0,500.0
2017-06-11 15:50:00,0.0,0.0,471.77
2017-06-11 16:50:00,0.0,0.0,205.64
2017-06-11 17:50:00,0.0,0.0,318.55
2017-06-11 18:50:00,0.0,0.0,175.0
2017-06-11 19:50:00,0.0,0.0,41.93
2017-06-11 20:50:00,0.0,0.0,0.81
2017-06-11 21:50:00,0.0,0.0,0.81
2017-06-11 22:50:00,0.0,0.0,0.81
2017-06-11 23:50:00,0.0,0.0,0.81
2017-06-12 00:50:00,0.0,0.0,0.81
2017-06-12 01:50:00,0.0,0.0,0.81
2017-06-12 02:50:00,0.0,0.0,0.81
2017-06-12 03:50:00,0.0,0.0,0.81
2017-06-12 04:50:00,0.0,0.0,8.06
2017-06-12 05:50:00,0.0,0.0,43.55
2017-06-12 06:50:00,0.0,0.0,140.32
2017-06-12 07:50:00,0.0,0.0,462.9
2017-06-12 08:50:00,0.0,0.0,612.9
2017-06-12 09:50:00,0.0,0.0,779.03
2017-06-12 10:50:00,0.0,0.0,869.35
2017-06-12 11:50:00,0.0,0.0,904.84
2017-06-12 12:50:00,0.0,0.0,933.06
2017-06-12 13:50:00,0.0,0.0,802.42
2017-06-12 14:50:00,0.0,0.0,868.55
2017-06-12 15:50:00,0.0,0.0,761.29
2017-06-12 16:50:00,0.0,0.0,596.77
2017-06-12 17:50:00,0.0,0.0,367.74
2017-06-12 18:50:00,0.0,0.0,170.16
2017-06-12 19:50:00,0.0,0.0,33.87
2017-06-12 20:50:00,0.0,0.0,0.81
2017-06-12 21:50:00,0.0,0.0,0.81
2017-06-12 22:50:00,0.0,0.0,0.81
2017-06-12 23:50:00,0.0,0.0,0.81
2017-06-13 00:50:00,0.0,0.0,0.81
2017-06-13 01:50:00,0.0,0.0,0.81
2017-06-13 02:50:00,0.0,0.0,0.81
2017-06-13 03:50:00,0.0,0.0,0.81
2017-06-13 04:50:00,0.0,0.0,7.26
2017-06-13 05:50:00,0.0,0.0,109.68
2017-06-13 06:50:00,0.0,0.0,254.03
2017-06-13 07:50:00,0.0,0.0,443.55
2017-06-13 08:50:00,0.0,0.0,608.06
2017-06-13 09:50:00,0.0,0.0,744.35
2017-06-13 10:50:00,0.0,0.0,850.0
2017-06-13 11:50:00,0.0,0.0,831.45
2017-06-13 12:50:00,0.0,0.0,915.32
2017-06-13 13:50:00,0.0,0.0,912.9
2017-06-13 14:50:00,0.0,0.0,821.77
2017-06-13 15:50:00,0.0,0.0,451.61
2017-06-13 16:50:00,0.0,0.0,498.39
2017-06-13 17:50:00,0.0,0.0,197.58
2017-06-13 18:50:00,0.0,0.0,188.71
2017-06-13 19:50:00,0.0,0.0,58.87
2017-06-13 20:50:00,0.0,0.0,3.22
2017-06-13 21:50:00,0.0,0.0,0.81
2017-06-13 22:50:00,0.0,0.0,0.81
2017-06-13 23:50:00,0.0,0.0,0.81
2017-06-14 00:50:00,0.0,0.0,0.81
2017-06-14 01:50:00,0.0,0.0,0.81
2017-06-14 02:50:00,0.0,0.0,0.81
2017-06-14 03:50:00,0.0,0.0,0.81
2017-06-14 04:50:00,0.0,0.0,8.87
2017-06-14 05:50:00,0.0,0.0,117.74
2017-06-14 06:50:00,0.0,0.0,257.26
2017-06-14 07:50:00,0.0,0.0,422.58
2017-06-14 08:50:00,0.0,0.0,600.8
2017-06-14 09:50:00,0.0,0.0,738.71
2017-06-14 10:50:00,0.0,0.0,844.35
2017-06-14 11:50:00,0.0,0.0,898.38
2017-06-14 12:50:00,0.0,0.0,923.38
2017-06-14 13:50:00,0.0,0.0,883.87
2017-06-14 14:50:00,0.0,0.0,801.61
2017-06-14 15:50:00,0.0,0.0,681.45
2017-06-14 16:50:00,0.0,0.0,533.87
2017-06-14 17:50:00,0.0,0.0,369.35
2017-06-14 18:50:00,0.0,0.0,132.26
2017-06-14 19:50:00,0.0,0.0,28.22
2017-06-14 20:50:00,0.0,0.0,0.81
2017-06-14 21:50:00,0.0,0.0,0.81
2017-06-14 22:50:00,0.0,0.0,0.81
2017-06-14 23:50:00,0.0,0.0,0.81
2017-06-15 00:50:00,0.0,0.0,0.81
2017-06-15 01:50:00,0.0,0.0,0.81
2017-06-15 02:50:00,0.0,0.0,0.81
2017-06-15 03:50:00,0.0,0.0,0.81
2017-06-15 04:50:00,0.0,0.0,6.45
2017-06-15 05:50:00,0.0,0.0,105.64
2017-06-15 06:50:00,0.0,0.0,287.1
2017-06-15 07:50:00,0.0,0.0,230.64
2017-06-15 08:50:00,0.0,0.0,387.9
2017-06-15 09:50:00,0.0,0.0,703.22
2017-06-15 10:50:00,0.0,0.0,808.06
2017-06-15 11:50:00,0.1,0.0,883.87
2017-06-15 12:50:00,0.0,0.0,911.29
2017-06-15 13:50:00,0.0,0.0,128.22
2017-06-15 14:50:00,0.0,0.0,16.13
2017-06-15 15:50:00,0.0,0.0,30.64
2017-06-15 16:50:00,0.0,0.0,355.64
2017-06-15 17:50:00,0.0,0.0,440.32
2017-06-15 18:50:00,0.0,0.0,155.64
2017-06-15 19:50:00,0.0,0.0,20.97
2017-06-15 20:50:00,0.0,0.0,0.81
2017-06-15 21:50:00,0.0,0.0,0.81
2017-06-15 22:50:00,0.0,0.0,0.81
2017-06-15 23:50:00,0.0,0.0,0.81
2017-06-16 00:50:00,0.0,0.0,0.81
2017-06-16 01:50:00,0.0,0.0,0.81
2017-06-16 02:50:00,0.0,0.0,0.81
2017-06-16 03:50:00,0.0,0.0,0.81
2017-06-16 04:50:00,0.0,0.0,4.03
2017-06-16 05:50:00,0.0,0.0,106.45
2017-06-16 06:50:00,0.0,0.0,273.39
2017-06-16 07:50:00,0.0,0.0,445.16
2017-06-16 08:50:00,0.0,0.0,522.58
2017-06-16 09:50:00,0.0,0.0,350.0
2017-06-16 10:50:00,0.0,0.0,305.64
2017-06-16 11:50:00,0.0,0.0,418.55
2017-06-16 12:50:00,0.0,0.0,554.03
2017-06-16 13:50:00,0.0,0.0,872.58
2017-06-16 14:50:00,0.0,0.0,607.26
2017-06-16 15:50:00,0.0,0.0,393.55
2017-06-16 16:50:00,0.0,0.0,393.55
2017-06-16 17:50:00,0.0,0.0,270.16
2017-06-16 18:50:00,0.0,0.0,148.39
2017-06-16 19:50:00,0.0,0.0,38.71
2017-06-16 20:50:00,0.0,0.0,2.42
2017-06-16 21:50:00,0.0,0.0,0.81
2017-06-16 22:50:00,0.0,0.0,0.81
2017-06-16 23:50:00,0.0,0.0,0.81
2017-06-17 00:50:00,0.0,0.0,0.81
2017-06-17 01:50:00,0.0,0.0,0.81
2017-06-17 02:50:00,0.0,0.0,0.81
2017-06-17 03:50:00,0.0,0.0,0.81
2017-06-17 04:50:00,0.0,0.0,8.06
2017-06-17 05:50:00,0.0,0.0,27.42
2017-06-17 06:50:00,0.0,0.0,43.55
2017-06-17 07:50:00,0.0,0.0,81.45
2017-06-17 08:50:00,0.0,0.0,109.68
2017-06-17 09:50:00,0.0,0.0,150.0
2017-06-17 10:50:00,0.0,0.0,395.97
2017-06-17 11:50:00,0.0,0.0,1025.8
2017-06-17 12:50:00,0.0,0.0,238.71
2017-06-17 13:50:00,0.0,0.0,232.26
2017-06-17 14:50:00,0.0,0.0,241.93
2017-06-17 15:50:00,0.0,0.0,620.97
2017-06-17 16:50:00,0.0,0.0,312.9
2017-06-17 17:50:00,0.0,0.0,408.06
2017-06-17 18:50:00,0.0,0.0,177.42
2017-06-17 19:50:00,0.0,0.0,30.64
2017-06-17 20:50:00,0.0,0.0,0.81
2017-06-17 21:50:00,0.0,0.0,0.81
2017-06-17 22:50:00,0.0,0.0,0.81
2017-06-17 23:50:00,0.0,0.0,0.81
2017-06-18 00:50:00,0.0,0.0,0.81
2017-06-18 01:50:00,0.0,0.0,0.81
2017-06-18 02:50:00,0.0,0.0,0.81
2017-06-18 03:50:00,0.0,0.0,0.81
2017-06-18 04:50:00,0.0,0.0,5.64
2017-06-18 05:50:00,0.0,0.0,76.61
2017-06-18 06:50:00,0.0,0.0,181.45
2017-06-18 07:50:00,0.0,0.0,415.32
2017-06-18 08:50:00,0.0,0.0,417.74
2017-06-18 09:50:00,0.0,0.0,591.93
2017-06-18 10:50:00,0.0,0.0,800.0
2017-06-18 11:50:00,0.0,0.0,898.38
2017-06-18 12:50:00,0.0,0.0,737.09
2017-06-18 13:50:00,,,575.8
2017-06-18 14:50:00,,,742.74
2017-06-18 15:50:00,0.0,0.0,701.61
2017-06-18 16:50:00,0.0,0.0,556.45
2017-06-18 17:50:00,0.0,0.0,386.29
2017-06-18 18:50:00,0.0,0.0,141.13
2017-06-18 19:50:00,0.0,0.0,21.77
2017-06-18 20:50:00,0.0,0.0,0.81
2017-06-18 21:50:00,0.0,0.0,0.81
2017-06-18 22:50:00,0.0,0.0,0.81
2017-06-18 23:50:00,0.0,0.0,0.81
2017-06-19 00:50:00,0.0,0.0,0.81
2017-06-19 01:50:00,0.0,0.0,0.81
2017-06-19 02:50:00,0.0,0.0,0.81
2017-06-19 03:50:00,0.0,0.0,0.81
2017-06-19 04:50:00,0.0,0.0,6.45
2017-06-19 05:50:00,0.0,0.0,113.71
2017-06-19 06:50:00,0.0,0.0,245.16
2017-06-19 07:50:00,0.0,0.0,455.64
2017-06-19 08:50:00,0.0,0.0,605.64
2017-06-19 09:50:00,0.0,0.0,744.35
2017-06-19 10:50:00,0.0,0.0,853.22
2017-06-19 11:50:00,0.0,0.0,916.13
2017-06-19 12:50:00,0.0,0.0,937.9
2017-06-19 13:50:00,0.0,0.0,902.42
2017-06-19 14:50:00,0.0,0.0,823.38
2017-06-19 15:50:00,0.0,0.0,712.09
2017-06-19 16:50:00,0.0,0.0,558.87
2017-06-19 17:50:00,0.0,0.0,379.03
2017-06-19 18:50:00,0.0,0.0,131.45
2017-06-19 19:50:00,0.0,0.0,25.81
2017-06-19 20:50:00,0.0,0.0,0.81
2017-06-19 21:50:00,0.0,0.0,0.81
2017-06-19 22:50:00,0.0,0.0,0.81
2017-06-19 23:50:00,0.0,0.0,0.81
2017-06-20 00:50:00,0.0,0.0,0.81
2017-06-20 01:50:00,0.0,0.0,0.81
2017-06-20 02:50:00,0.0,0.0,0.81
2017-06-20 03:50:00,0.0,0.0,0.81
2017-06-20 04:50:00,0.0,0.0,4.84
2017-06-20 05:50:00,0.0,0.0,116.93
2017-06-20 06:50:00,0.0,0.0,257.26
2017-06-20 07:50:00,0.0,0.0,419.35
2017-06-20 08:50:00,0.0,0.0,591.13
2017-06-20 09:50:00,0.0,0.0,728.22
2017-06-20 10:50:00,0.0,0.0,817.74
2017-06-20 11:50:00,0.0,0.0,890.32
2017-06-20 12:50:00,0.0,0.0,917.74
2017-06-20 13:50:00,0.0,0.0,871.77
2017-06-20 14:50:00,0.0,0.0,813.71
2017-06-20 15:50:00,0.0,0.0,511.29
2017-06-20 16:50:00,0.0,0.0,413.71
2017-06-20 17:50:00,0.0,0.0,213.71
2017-06-20 18:50:00,0.0,0.0,140.32
2017-06-20 19:50:00,0.0,0.0,30.64
2017-06-20 20:50:00,0.0,0.0,0.0
2017-06-20 21:50:00,0.0,0.0,0.81
2017-06-20 22:50:00,0.0,0.0,0.81
2017-06-20 23:50:00,0.0,0.0,0.81
2017-06-21 00:50:00,0.0,0.0,0.81
2017-06-21 01:50:00,0.0,0.0,0.81
2017-06-21 02:50:00,0.0,0.0,0.81
2017-06-21 03:50:00,0.0,0.0,0.81
2017-06-21 04:50:00,0.0,0.0,8.87
2017-06-21 05:50:00,0.0,0.0,51.61
2017-06-21 06:50:00,0.0,0.0,227.42
2017-06-21 07:50:00,0.0,0.0,383.87
2017-06-21 08:50:00,0.0,0.0,529.03
2017-06-21 09:50:00,0.0,0.0,697.58
2017-06-21 10:50:00,0.0,0.0,751.61
2017-06-21 11:50:00,0.0,0.0,823.38
2017-06-21 12:50:00,0.0,0.0,940.32
2017-06-21 13:50:00,0.0,0.0,857.26
2017-06-21 14:50:00,0.0,0.0,696.77
2017-06-21 15:50:00,0.0,0.0,646.77
2017-06-21 16:50:00,0.0,0.0,525.0
2017-06-21 17:50:00,0.0,0.0,311.29
2017-06-21 18:50:00,0.0,0.0,192.74
2017-06-21 19:50:00,0.0,0.0,29.84
2017-06-21 20:50:00,0.0,0.0,0.81
2017-06-21 21:50:00,0.0,0.0,0.81
2017-06-21 22:50:00,0.0,0.0,0.81
2017-06-21 23:50:00,0.0,0.0,0.81
2017-06-22 00:50:00,0.0,0.0,0.81
2017-06-22 01:50:00,0.0,0.0,0.81
2017-06-22 02:50:00,0.0,0.0,0.81
2017-06-22 03:50:00,0.0,0.0,0.81
2017-06-22 04:50:00,0.0,0.0,7.26
2017-06-22 05:50:00,0.0,0.0,94.35
2017-06-22 06:50:00,0.0,0.0,235.48
2017-06-22 07:50:00,0.0,0.0,341.13
2017-06-22 08:50:00,0.0,0.0,450.8
2017-06-22 09:50:00,0.0,0.0,613.71
2017-06-22 10:50:00,0.0,0.0,652.42
2017-06-22 11:50:00,0.0,0.0,870.16
2017-06-22 12:50:00,0.0,0.0,842.74
2017-06-22 13:50:00,0.0,0.0,405.64
2017-06-22 14:50:00,0.0,0.0,611.29
2017-06-22 15:50:00,0.0,0.0,636.29
2017-06-22 16:50:00,0.0,0.0,333.06
2017-06-22 17:50:00,0.0,0.0,400.0
2017-06-22 18:50:00,0.0,0.0,141.93
2017-06-22 19:50:00,0.0,0.0,31.45
2017-06-22 20:50:00,0.0,0.0,0.81
2017-06-22 21:50:00,0.0,0.0,0.81
2017-06-22 22:50:00,0.0,0.0,0.81
2017-06-22 23:50:00,0.0,0.0,0.81
2017-06-23 00:50:00,0.0,0.0,0.81
2017-06-23 01:50:00,0.0,0.0,0.81
2017-06-23 02:50:00,0.0,0.0,0.81
2017-06-23 03:50:00,0.0,0.0,0.81
2017-06-23 04:50:00,0.0,0.0,6.45
2017-06-23 05:50:00,0.0,0.0,87.9
2017-06-23 06:50:00,0.0,0.0,105.64
2017-06-23 07:50:00,0.0,0.0,256.45
2017-06-23 08:50:00,0.0,0.0,596.77
2017-06-23 09:50:00,0.0,0.0,371.77
2017-06-23 10:50:00,0.0,0.0,400.0
2017-06-23 11:50:00,0.0,0.0,679.84
2017-06-23 12:50:00,0.0,0.0,599.19
2017-06-23 13:50:00,0.0,0.0,779.84
2017-06-23 14:50:00,0.0,0.0,933.06
2017-06-23 15:50:00,0.0,0.0,726.61
2017-06-23 16:50:00,0.0,0.0,578.22
2017-06-23 17:50:00,0.0,0.0,408.87
2017-06-23 18:50:00,0.0,0.0,162.9
2017-06-23 19:50:00,0.0,0.0,22.58
2017-06-23 20:50:00,0.0,0.0,0.81
2017-06-23 21:50:00,0.0,0.0,0.81
2017-06-23 22:50:00,0.0,0.0,0.81
2017-06-23 23:50:00,0.0,0.0,0.81
2017-06-24 00:50:00,0.0,0.0,0.81
2017-06-24 01:50:00,0.0,0.0,0.81
2017-06-24 02:50:00,0.0,0.0,0.81
2017-06-24 03:50:00,0.0,0.0,0.81
2017-06-24 04:50:00,0.0,0.0,4.84
2017-06-24 05:50:00,0.0,0.0,44.35
2017-06-24 06:50:00,0.0,0.0,94.35
